country,category,date,index,base_period,source
GBR,all_items,2022-04-01,119.0,2015,OECD coicop1999
GBR,all_items,2022-05-01,119.7,2015,OECD coicop1999
GBR,all_items,2022-06-01,120.5,2015,OECD coicop1999
GBR,all_items,2022-07-01,121.2,2015,OECD coicop1999
GBR,all_items,2022-08-01,121.8,2015,OECD coicop1999
GBR,all_items,2022-09-01,122.3,2015,OECD coicop1999
GBR,all_items,2022-10-01,124.3,2015,OECD coicop1999
GBR,all_items,2022-11-01,124.8,2015,OECD coicop1999
GBR,all_items,2022-12-01,125.3,2015,OECD coicop1999
GBR,all_items,2023-01-01,124.8,2015,OECD coicop1999
GBR,all_items,2023-02-01,126.0,2015,OECD coicop1999
GBR,all_items,2023-03-01,126.8,2015,OECD coicop1999
GBR,all_items,2023-04-01,128.3,2015,OECD coicop1999
GBR,all_items,2023-05-01,129.1,2015,OECD coicop1999
GBR,all_items,2023-06-01,129.4,2015,OECD coicop1999
GBR,all_items,2023-07-01,129.0,2015,OECD coicop1999
GBR,all_items,2023-08-01,129.4,2015,OECD coicop1999
GBR,all_items,2023-09-01,130.1,2015,OECD coicop1999
GBR,all_items,2023-10-01,130.2,2015,OECD coicop1999
GBR,all_items,2023-11-01,130.0,2015,OECD coicop1999
GBR,all_items,2023-12-01,130.5,2015,OECD coicop1999
GBR,all_items,2024-01-01,130.0,2015,OECD coicop1999
GBR,all_items,2024-02-01,130.8,2015,OECD coicop1999
GBR,all_items,2024-03-01,131.6,2015,OECD coicop1999
GBR,all_items,2024-04-01,132.2,2015,OECD coicop1999
GBR,all_items,2024-05-01,132.7,2015,OECD coicop1999
GBR,all_items,2024-06-01,133.0,2015,OECD coicop1999
GBR,all_items,2024-07-01,132.9,2015,OECD coicop1999
GBR,all_items,2024-08-01,133.4,2015,OECD coicop1999
GBR,all_items,2024-09-01,133.5,2015,OECD coicop1999
GBR,all_items,2024-10-01,134.3,2015,OECD coicop1999
GBR,all_items,2024-11-01,134.6,2015,OECD coicop1999
GBR,all_items,2024-12-01,135.1,2015,OECD coicop1999
GBR,all_items,2025-01-01,135.1,2015,OECD coicop1999
GBR,all_items,2025-02-01,135.6,2015,OECD coicop1999
GBR,all_items,2025-03-01,136.1,2015,OECD coicop1999
GBR,all_items,2025-04-01,137.7,2015,OECD coicop1999
GBR,all_items,2025-05-01,138.0,2015,OECD coicop1999
GBR,all_items,2025-06-01,138.4,2015,OECD coicop1999
GBR,all_items,2025-07-01,138.5,2015,OECD coicop1999
GBR,all_items,2025-08-01,138.9,2015,OECD coicop1999
GBR,all_items,2025-09-01,138.9,2015,OECD coicop1999
GBR,all_items,2025-10-01,139.5,2015,OECD coicop1999
GBR,all_items,2025-11-01,139.4,2015,OECD coicop1999
GBR,all_items,2025-12-01,139.9,2015,OECD coicop1999
GBR,all_items,2026-01-01,139.4,2015,OECD coicop1999
GBR,all_items,2026-02-01,140.0,2015,OECD coicop1999
GBR,all_items,2026-03-01,140.8,2015,OECD coicop1999
GBR,all_items,2026-04-01,141.8,2015,OECD coicop1999
GBR,all_items,2026-05-01,142.1,2015,OECD coicop1999
GBR,all_items,2026-06-01,142.3,2015,OECD coicop1999
GBR,all_items,2026-07-01,142.7,2015,OECD coicop1999
GBR,energy,2014-01-01,104.5,2015,OECD coicop1999
GBR,energy,2014-02-01,104.7,2015,OECD coicop1999
GBR,energy,2014-03-01,104.3,2015,OECD coicop1999
GBR,energy,2014-04-01,103.7,2015,OECD coicop1999
GBR,energy,2014-05-01,103.6,2015,OECD coicop1999
GBR,energy,2014-06-01,103.5,2015,OECD coicop1999
GBR,energy,2014-07-01,103.5,2015,OECD coicop1999
GBR,energy,2014-08-01,103.5,2015,OECD coicop1999
GBR,energy,2014-09-01,103.4,2015,OECD coicop1999
GBR,energy,2014-10-01,103.2,2015,OECD coicop1999
GBR,energy,2014-11-01,103.2,2015,OECD coicop1999
GBR,energy,2014-12-01,102.8,2015,OECD coicop1999
GBR,energy,2015-01-01,102.2,2015,OECD coicop1999
GBR,energy,2015-02-01,102.0,2015,OECD coicop1999
GBR,energy,2015-03-01,100.6,2015,OECD coicop1999
GBR,energy,2015-04-01,100.5,2015,OECD coicop1999
GBR,energy,2015-05-01,100.2,2015,OECD coicop1999
GBR,energy,2015-06-01,100.1,2015,OECD coicop1999
GBR,energy,2015-07-01,100.0,2015,OECD coicop1999
GBR,energy,2015-08-01,99.7,2015,OECD coicop1999
GBR,energy,2015-09-01,98.7,2015,OECD coicop1999
GBR,energy,2015-10-01,98.8,2015,OECD coicop1999
GBR,energy,2015-11-01,98.7,2015,OECD coicop1999
GBR,energy,2015-12-01,98.5,2015,OECD coicop1999
GBR,energy,2016-01-01,98.2,2015,OECD coicop1999
GBR,energy,2016-02-01,97.7,2015,OECD coicop1999
GBR,energy,2016-03-01,96.9,2015,OECD coicop1999
GBR,energy,2016-04-01,96.3,2015,OECD coicop1999
GBR,energy,2016-05-01,96.5,2015,OECD coicop1999
GBR,energy,2016-06-01,96.8,2015,OECD coicop1999
GBR,energy,2016-07-01,96.8,2015,OECD coicop1999
GBR,energy,2016-08-01,96.7,2015,OECD coicop1999
GBR,energy,2016-09-01,96.9,2015,OECD coicop1999
GBR,energy,2016-10-01,97.6,2015,OECD coicop1999
GBR,energy,2016-11-01,97.4,2015,OECD coicop1999
GBR,energy,2016-12-01,97.8,2015,OECD coicop1999
GBR,energy,2017-01-01,97.9,2015,OECD coicop1999
GBR,energy,2017-02-01,97.8,2015,OECD coicop1999
GBR,energy,2017-03-01,98.1,2015,OECD coicop1999
GBR,energy,2017-04-01,99.1,2015,OECD coicop1999
GBR,energy,2017-05-01,101.0,2015,OECD coicop1999
GBR,energy,2017-06-01,100.9,2015,OECD coicop1999
GBR,energy,2017-07-01,101.7,2015,OECD coicop1999
GBR,energy,2017-08-01,101.9,2015,OECD coicop1999
GBR,energy,2017-09-01,102.0,2015,OECD coicop1999
GBR,energy,2017-10-01,103.3,2015,OECD coicop1999
GBR,energy,2017-11-01,103.6,2015,OECD coicop1999
GBR,energy,2017-12-01,103.9,2015,OECD coicop1999
GBR,energy,2018-01-01,104.0,2015,OECD coicop1999
GBR,energy,2018-02-01,104.0,2015,OECD coicop1999
GBR,energy,2018-03-01,104.2,2015,OECD coicop1999
GBR,energy,2018-04-01,104.8,2015,OECD coicop1999
GBR,energy,2018-05-01,104.9,2015,OECD coicop1999
GBR,energy,2018-06-01,107.1,2015,OECD coicop1999
GBR,energy,2018-07-01,108.5,2015,OECD coicop1999
GBR,energy,2018-08-01,108.6,2015,OECD coicop1999
GBR,energy,2018-09-01,110.3,2015,OECD coicop1999
GBR,energy,2018-10-01,112.7,2015,OECD coicop1999
GBR,energy,2018-11-01,112.5,2015,OECD coicop1999
GBR,energy,2018-12-01,112.3,2015,OECD coicop1999
GBR,energy,2019-01-01,105.4,2015,OECD coicop1999
GBR,energy,2019-02-01,105.6,2015,OECD coicop1999
GBR,energy,2019-03-01,105.6,2015,OECD coicop1999
GBR,energy,2019-04-01,115.5,2015,OECD coicop1999
GBR,energy,2019-05-01,115.6,2015,OECD coicop1999
GBR,energy,2019-06-01,115.5,2015,OECD coicop1999
GBR,energy,2019-07-01,115.4,2015,OECD coicop1999
GBR,energy,2019-08-01,115.5,2015,OECD coicop1999
GBR,energy,2019-09-01,115.5,2015,OECD coicop1999
GBR,energy,2019-10-01,110.4,2015,OECD coicop1999
GBR,energy,2019-11-01,110.4,2015,OECD coicop1999
GBR,energy,2019-12-01,110.4,2015,OECD coicop1999
GBR,energy,2020-01-01,110.5,2015,OECD coicop1999
GBR,energy,2020-02-01,110.1,2015,OECD coicop1999
GBR,energy,2020-03-01,109.5,2015,OECD coicop1999
GBR,energy,2020-04-01,107.5,2015,OECD coicop1999
GBR,energy,2020-05-01,107.3,2015,OECD coicop1999
GBR,energy,2020-06-01,107.7,2015,OECD coicop1999
GBR,energy,2020-07-01,107.7,2015,OECD coicop1999
GBR,energy,2020-08-01,107.6,2015,OECD coicop1999
GBR,energy,2020-09-01,107.6,2015,OECD coicop1999
GBR,energy,2020-10-01,100.9,2015,OECD coicop1999
GBR,energy,2020-11-01,100.8,2015,OECD coicop1999
GBR,energy,2020-12-01,101.2,2015,OECD coicop1999
GBR,energy,2021-01-01,101.5,2015,OECD coicop1999
GBR,energy,2021-02-01,101.8,2015,OECD coicop1999
GBR,energy,2021-03-01,101.9,2015,OECD coicop1999
GBR,energy,2021-04-01,110.4,2015,OECD coicop1999
GBR,energy,2021-05-01,110.6,2015,OECD coicop1999
GBR,energy,2021-06-01,110.8,2015,OECD coicop1999
GBR,energy,2021-07-01,110.9,2015,OECD coicop1999
GBR,energy,2021-08-01,110.8,2015,OECD coicop1999
GBR,energy,2021-09-01,111.0,2015,OECD coicop1999
GBR,energy,2021-10-01,124.1,2015,OECD coicop1999
GBR,energy,2021-11-01,124.3,2015,OECD coicop1999
GBR,energy,2021-12-01,124.2,2015,OECD coicop1999
GBR,energy,2022-01-01,124.7,2015,OECD coicop1999
GBR,energy,2022-02-01,125.3,2015,OECD coicop1999
GBR,energy,2022-03-01,127.6,2015,OECD coicop1999
GBR,energy,2022-04-01,186.9,2015,OECD coicop1999
GBR,energy,2022-05-01,187.6,2015,OECD coicop1999
GBR,energy,2022-06-01,188.3,2015,OECD coicop1999
GBR,energy,2022-07-01,188.5,2015,OECD coicop1999
GBR,energy,2022-08-01,187.6,2015,OECD coicop1999
GBR,energy,2022-09-01,188.6,2015,OECD coicop1999
GBR,energy,2022-10-01,234.4,2015,OECD coicop1999
GBR,energy,2022-11-01,233.9,2015,OECD coicop1999
GBR,energy,2022-12-01,233.3,2015,OECD coicop1999
GBR,energy,2023-01-01,235.1,2015,OECD coicop1999
GBR,energy,2023-02-01,234.9,2015,OECD coicop1999
GBR,energy,2023-03-01,234.4,2015,OECD coicop1999
GBR,energy,2023-04-01,231.5,2015,OECD coicop1999
GBR,energy,2023-05-01,231.1,2015,OECD coicop1999
GBR,energy,2023-06-01,230.8,2015,OECD coicop1999
GBR,energy,2023-07-01,196.0,2015,OECD coicop1999
GBR,energy,2023-08-01,196.7,2015,OECD coicop1999
GBR,energy,2023-09-01,197.1,2015,OECD coicop1999
GBR,energy,2023-10-01,183.5,2015,OECD coicop1999
GBR,energy,2023-11-01,183.2,2015,OECD coicop1999
GBR,energy,2023-12-01,183.0,2015,OECD coicop1999
GBR,energy,2024-01-01,191.9,2015,OECD coicop1999
GBR,energy,2024-02-01,192.1,2015,OECD coicop1999
GBR,energy,2024-03-01,191.8,2015,OECD coicop1999
GBR,energy,2024-04-01,168.8,2015,OECD coicop1999
GBR,energy,2024-05-01,168.5,2015,OECD coicop1999
GBR,energy,2024-06-01,168.2,2015,OECD coicop1999
GBR,energy,2024-07-01,156.8,2015,OECD coicop1999
GBR,energy,2024-08-01,156.5,2015,OECD coicop1999
GBR,energy,2024-09-01,156.3,2015,OECD coicop1999
GBR,energy,2024-10-01,170.4,2015,OECD coicop1999
GBR,energy,2024-11-01,170.3,2015,OECD coicop1999
GBR,energy,2024-12-01,170.4,2015,OECD coicop1999
GBR,energy,2025-01-01,172.9,2015,OECD coicop1999
GBR,energy,2025-02-01,172.8,2015,OECD coicop1999
GBR,energy,2025-03-01,172.5,2015,OECD coicop1999
GBR,energy,2025-04-01,180.0,2015,OECD coicop1999
GBR,energy,2025-05-01,179.8,2015,OECD coicop1999
GBR,energy,2025-06-01,179.7,2015,OECD coicop1999
GBR,energy,2025-07-01,171.2,2015,OECD coicop1999
GBR,energy,2025-08-01,171.1,2015,OECD coicop1999
GBR,energy,2025-09-01,170.9,2015,OECD coicop1999
GBR,energy,2025-10-01,174.2,2015,OECD coicop1999
GBR,energy,2025-11-01,174.6,2015,OECD coicop1999
GBR,energy,2025-12-01,174.6,2015,OECD coicop1999
GBR,energy,2026-01-01,176.5,2015,OECD coicop1999
GBR,energy,2026-02-01,176.4,2015,OECD coicop1999
GBR,energy,2026-03-01,181.0,2015,OECD coicop1999
GBR,energy,2026-04-01,169.7,2015,OECD coicop1999
GBR,energy,2026-05-01,168.7,2015,OECD coicop1999
GBR,energy,2026-06-01,167.9,2015,OECD coicop1999
GBR,energy,2026-07-01,179.7,2015,OECD coicop1999
GBR,food,2014-01-01,103.9,2015,OECD coicop1999
GBR,food,2014-02-01,104.4,2015,OECD coicop1999
GBR,food,2014-03-01,103.9,2015,OECD coicop1999
GBR,food,2014-04-01,103.4,2015,OECD coicop1999
GBR,food,2014-05-01,102.2,2015,OECD coicop1999
GBR,food,2014-06-01,102.4,2015,OECD coicop1999
GBR,food,2014-07-01,102.2,2015,OECD coicop1999
GBR,food,2014-08-01,102.0,2015,OECD coicop1999
GBR,food,2014-09-01,101.8,2015,OECD coicop1999
GBR,food,2014-10-01,101.9,2015,OECD coicop1999
GBR,food,2014-11-01,101.7,2015,OECD coicop1999
GBR,food,2014-12-01,102.0,2015,OECD coicop1999
GBR,food,2015-01-01,101.3,2015,OECD coicop1999
GBR,food,2015-02-01,101.0,2015,OECD coicop1999
GBR,food,2015-03-01,100.9,2015,OECD coicop1999
GBR,food,2015-04-01,100.5,2015,OECD coicop1999
GBR,food,2015-05-01,100.4,2015,OECD coicop1999
GBR,food,2015-06-01,100.1,2015,OECD coicop1999
GBR,food,2015-07-01,99.5,2015,OECD coicop1999
GBR,food,2015-08-01,99.5,2015,OECD coicop1999
GBR,food,2015-09-01,99.5,2015,OECD coicop1999
GBR,food,2015-10-01,99.1,2015,OECD coicop1999
GBR,food,2015-11-01,99.2,2015,OECD coicop1999
GBR,food,2015-12-01,99.0,2015,OECD coicop1999
GBR,food,2016-01-01,98.7,2015,OECD coicop1999
GBR,food,2016-02-01,98.8,2015,OECD coicop1999
GBR,food,2016-03-01,98.1,2015,OECD coicop1999
GBR,food,2016-04-01,98.0,2015,OECD coicop1999
GBR,food,2016-05-01,97.6,2015,OECD coicop1999
GBR,food,2016-06-01,97.2,2015,OECD coicop1999
GBR,food,2016-07-01,96.9,2015,OECD coicop1999
GBR,food,2016-08-01,97.3,2015,OECD coicop1999
GBR,food,2016-09-01,97.2,2015,OECD coicop1999
GBR,food,2016-10-01,96.7,2015,OECD coicop1999
GBR,food,2016-11-01,97.1,2015,OECD coicop1999
GBR,food,2016-12-01,97.9,2015,OECD coicop1999
GBR,food,2017-01-01,98.2,2015,OECD coicop1999
GBR,food,2017-02-01,99.0,2015,OECD coicop1999
GBR,food,2017-03-01,99.3,2015,OECD coicop1999
GBR,food,2017-04-01,99.5,2015,OECD coicop1999
GBR,food,2017-05-01,99.6,2015,OECD coicop1999
GBR,food,2017-06-01,99.5,2015,OECD coicop1999
GBR,food,2017-07-01,99.4,2015,OECD coicop1999
GBR,food,2017-08-01,99.5,2015,OECD coicop1999
GBR,food,2017-09-01,100.3,2015,OECD coicop1999
GBR,food,2017-10-01,100.6,2015,OECD coicop1999
GBR,food,2017-11-01,101.1,2015,OECD coicop1999
GBR,food,2017-12-01,101.9,2015,OECD coicop1999
GBR,food,2018-01-01,101.8,2015,OECD coicop1999
GBR,food,2018-02-01,101.9,2015,OECD coicop1999
GBR,food,2018-03-01,102.3,2015,OECD coicop1999
GBR,food,2018-04-01,102.2,2015,OECD coicop1999
GBR,food,2018-05-01,101.9,2015,OECD coicop1999
GBR,food,2018-06-01,101.5,2015,OECD coicop1999
GBR,food,2018-07-01,101.7,2015,OECD coicop1999
GBR,food,2018-08-01,101.9,2015,OECD coicop1999
GBR,food,2018-09-01,101.8,2015,OECD coicop1999
GBR,food,2018-10-01,101.5,2015,OECD coicop1999
GBR,food,2018-11-01,101.7,2015,OECD coicop1999
GBR,food,2018-12-01,102.6,2015,OECD coicop1999
GBR,food,2019-01-01,102.7,2015,OECD coicop1999
GBR,food,2019-02-01,103.1,2015,OECD coicop1999
GBR,food,2019-03-01,103.2,2015,OECD coicop1999
GBR,food,2019-04-01,102.9,2015,OECD coicop1999
GBR,food,2019-05-01,103.0,2015,OECD coicop1999
GBR,food,2019-06-01,103.2,2015,OECD coicop1999
GBR,food,2019-07-01,103.2,2015,OECD coicop1999
GBR,food,2019-08-01,103.8,2015,OECD coicop1999
GBR,food,2019-09-01,103.5,2015,OECD coicop1999
GBR,food,2019-10-01,102.9,2015,OECD coicop1999
GBR,food,2019-11-01,103.8,2015,OECD coicop1999
GBR,food,2019-12-01,104.3,2015,OECD coicop1999
GBR,food,2020-01-01,104.2,2015,OECD coicop1999
GBR,food,2020-02-01,104.4,2015,OECD coicop1999
GBR,food,2020-03-01,104.6,2015,OECD coicop1999
GBR,food,2020-04-01,104.4,2015,OECD coicop1999
GBR,food,2020-05-01,105.0,2015,OECD coicop1999
GBR,food,2020-06-01,104.4,2015,OECD coicop1999
GBR,food,2020-07-01,104.1,2015,OECD coicop1999
GBR,food,2020-08-01,104.2,2015,OECD coicop1999
GBR,food,2020-09-01,103.5,2015,OECD coicop1999
GBR,food,2020-10-01,103.5,2015,OECD coicop1999
GBR,food,2020-11-01,103.3,2015,OECD coicop1999
GBR,food,2020-12-01,102.9,2015,OECD coicop1999
GBR,food,2021-01-01,103.5,2015,OECD coicop1999
GBR,food,2021-02-01,103.8,2015,OECD coicop1999
GBR,food,2021-03-01,103.1,2015,OECD coicop1999
GBR,food,2021-04-01,103.9,2015,OECD coicop1999
GBR,food,2021-05-01,103.6,2015,OECD coicop1999
GBR,food,2021-06-01,103.8,2015,OECD coicop1999
GBR,food,2021-07-01,103.4,2015,OECD coicop1999
GBR,food,2021-08-01,104.6,2015,OECD coicop1999
GBR,food,2021-09-01,104.4,2015,OECD coicop1999
GBR,food,2021-10-01,104.9,2015,OECD coicop1999
GBR,food,2021-11-01,105.9,2015,OECD coicop1999
GBR,food,2021-12-01,107.3,2015,OECD coicop1999
GBR,food,2022-01-01,108.0,2015,OECD coicop1999
GBR,food,2022-02-01,109.0,2015,OECD coicop1999
GBR,food,2022-03-01,109.3,2015,OECD coicop1999
GBR,food,2022-04-01,110.9,2015,OECD coicop1999
GBR,food,2022-05-01,112.6,2015,OECD coicop1999
GBR,food,2022-06-01,114.0,2015,OECD coicop1999
GBR,food,2022-07-01,116.6,2015,OECD coicop1999
GBR,food,2022-08-01,118.3,2015,OECD coicop1999
GBR,food,2022-09-01,119.6,2015,OECD coicop1999
GBR,food,2022-10-01,122.0,2015,OECD coicop1999
GBR,food,2022-11-01,123.4,2015,OECD coicop1999
GBR,food,2022-12-01,125.4,2015,OECD coicop1999
GBR,food,2023-01-01,126.1,2015,OECD coicop1999
GBR,food,2023-02-01,128.8,2015,OECD coicop1999
GBR,food,2023-03-01,130.2,2015,OECD coicop1999
GBR,food,2023-04-01,132.1,2015,OECD coicop1999
GBR,food,2023-05-01,133.3,2015,OECD coicop1999
GBR,food,2023-06-01,133.8,2015,OECD coicop1999
GBR,food,2023-07-01,133.9,2015,OECD coicop1999
GBR,food,2023-08-01,134.4,2015,OECD coicop1999
GBR,food,2023-09-01,134.2,2015,OECD coicop1999
GBR,food,2023-10-01,134.4,2015,OECD coicop1999
GBR,food,2023-11-01,134.8,2015,OECD coicop1999
GBR,food,2023-12-01,135.5,2015,OECD coicop1999
GBR,food,2024-01-01,134.9,2015,OECD coicop1999
GBR,food,2024-02-01,135.2,2015,OECD coicop1999
GBR,food,2024-03-01,135.5,2015,OECD coicop1999
GBR,food,2024-04-01,135.9,2015,OECD coicop1999
GBR,food,2024-05-01,135.6,2015,OECD coicop1999
GBR,food,2024-06-01,135.8,2015,OECD coicop1999
GBR,food,2024-07-01,135.9,2015,OECD coicop1999
GBR,food,2024-08-01,136.2,2015,OECD coicop1999
GBR,food,2024-09-01,136.7,2015,OECD coicop1999
GBR,food,2024-10-01,136.9,2015,OECD coicop1999
GBR,food,2024-11-01,137.5,2015,OECD coicop1999
GBR,food,2024-12-01,138.2,2015,OECD coicop1999
GBR,food,2025-01-01,139.4,2015,OECD coicop1999
GBR,food,2025-02-01,139.7,2015,OECD coicop1999
GBR,food,2025-03-01,139.6,2015,OECD coicop1999
GBR,food,2025-04-01,140.6,2015,OECD coicop1999
GBR,food,2025-05-01,141.6,2015,OECD coicop1999
GBR,food,2025-06-01,142.0,2015,OECD coicop1999
GBR,food,2025-07-01,142.6,2015,OECD coicop1999
GBR,food,2025-08-01,143.2,2015,OECD coicop1999
GBR,food,2025-09-01,142.9,2015,OECD coicop1999
GBR,food,2025-10-01,143.6,2015,OECD coicop1999
GBR,food,2025-11-01,143.3,2015,OECD coicop1999
GBR,food,2025-12-01,144.4,2015,OECD coicop1999
GBR,food,2026-01-01,144.3,2015,OECD coicop1999
GBR,food,2026-02-01,144.3,2015,OECD coicop1999
GBR,food,2026-03-01,144.8,2015,OECD coicop1999
GBR,food,2026-04-01,144.9,2015,OECD coicop1999
GBR,food,2026-05-01,144.7,2015,OECD coicop1999
GBR,food,2026-06-01,144.4,2015,OECD coicop1999
GBR,food,2026-07-01,144.4,2015,OECD coicop1999
GBR,restaurants_hotels,2014-01-01,96.6,2015,OECD coicop1999
GBR,restaurants_hotels,2014-02-01,97.0,2015,OECD coicop1999
GBR,restaurants_hotels,2014-03-01,97.4,2015,OECD coicop1999
GBR,restaurants_hotels,2014-04-01,97.6,2015,OECD coicop1999
GBR,restaurants_hotels,2014-05-01,97.9,2015,OECD coicop1999
GBR,restaurants_hotels,2014-06-01,98.3,2015,OECD coicop1999
GBR,restaurants_hotels,2014-07-01,98.7,2015,OECD coicop1999
GBR,restaurants_hotels,2014-08-01,98.5,2015,OECD coicop1999
GBR,restaurants_hotels,2014-09-01,98.7,2015,OECD coicop1999
GBR,restaurants_hotels,2014-10-01,99.0,2015,OECD coicop1999
GBR,restaurants_hotels,2014-11-01,99.0,2015,OECD coicop1999
GBR,restaurants_hotels,2014-12-01,99.0,2015,OECD coicop1999
GBR,restaurants_hotels,2015-01-01,98.9,2015,OECD coicop1999
GBR,restaurants_hotels,2015-02-01,99.1,2015,OECD coicop1999
GBR,restaurants_hotels,2015-03-01,99.3,2015,OECD coicop1999
GBR,restaurants_hotels,2015-04-01,99.6,2015,OECD coicop1999
GBR,restaurants_hotels,2015-05-01,99.8,2015,OECD coicop1999
GBR,restaurants_hotels,2015-06-01,100.2,2015,OECD coicop1999
GBR,restaurants_hotels,2015-07-01,100.3,2015,OECD coicop1999
GBR,restaurants_hotels,2015-08-01,100.3,2015,OECD coicop1999
GBR,restaurants_hotels,2015-09-01,100.5,2015,OECD coicop1999
GBR,restaurants_hotels,2015-10-01,100.6,2015,OECD coicop1999
GBR,restaurants_hotels,2015-11-01,100.8,2015,OECD coicop1999
GBR,restaurants_hotels,2015-12-01,100.7,2015,OECD coicop1999
GBR,restaurants_hotels,2016-01-01,100.4,2015,OECD coicop1999
GBR,restaurants_hotels,2016-02-01,100.9,2015,OECD coicop1999
GBR,restaurants_hotels,2016-03-01,101.4,2015,OECD coicop1999
GBR,restaurants_hotels,2016-04-01,101.9,2015,OECD coicop1999
GBR,restaurants_hotels,2016-05-01,102.4,2015,OECD coicop1999
GBR,restaurants_hotels,2016-06-01,102.5,2015,OECD coicop1999
GBR,restaurants_hotels,2016-07-01,103.0,2015,OECD coicop1999
GBR,restaurants_hotels,2016-08-01,102.6,2015,OECD coicop1999
GBR,restaurants_hotels,2016-09-01,103.4,2015,OECD coicop1999
GBR,restaurants_hotels,2016-10-01,103.2,2015,OECD coicop1999
GBR,restaurants_hotels,2016-11-01,103.4,2015,OECD coicop1999
GBR,restaurants_hotels,2016-12-01,103.5,2015,OECD coicop1999
GBR,restaurants_hotels,2017-01-01,103.4,2015,OECD coicop1999
GBR,restaurants_hotels,2017-02-01,104.1,2015,OECD coicop1999
GBR,restaurants_hotels,2017-03-01,104.4,2015,OECD coicop1999
GBR,restaurants_hotels,2017-04-01,105.0,2015,OECD coicop1999
GBR,restaurants_hotels,2017-05-01,105.6,2015,OECD coicop1999
GBR,restaurants_hotels,2017-06-01,105.9,2015,OECD coicop1999
GBR,restaurants_hotels,2017-07-01,106.2,2015,OECD coicop1999
GBR,restaurants_hotels,2017-08-01,106.2,2015,OECD coicop1999
GBR,restaurants_hotels,2017-09-01,106.6,2015,OECD coicop1999
GBR,restaurants_hotels,2017-10-01,106.5,2015,OECD coicop1999
GBR,restaurants_hotels,2017-11-01,106.8,2015,OECD coicop1999
GBR,restaurants_hotels,2017-12-01,106.7,2015,OECD coicop1999
GBR,restaurants_hotels,2018-01-01,106.6,2015,OECD coicop1999
GBR,restaurants_hotels,2018-02-01,106.7,2015,OECD coicop1999
GBR,restaurants_hotels,2018-03-01,107.1,2015,OECD coicop1999
GBR,restaurants_hotels,2018-04-01,107.9,2015,OECD coicop1999
GBR,restaurants_hotels,2018-05-01,108.3,2015,OECD coicop1999
GBR,restaurants_hotels,2018-06-01,108.6,2015,OECD coicop1999
GBR,restaurants_hotels,2018-07-01,108.8,2015,OECD coicop1999
GBR,restaurants_hotels,2018-08-01,108.9,2015,OECD coicop1999
GBR,restaurants_hotels,2018-09-01,109.2,2015,OECD coicop1999
GBR,restaurants_hotels,2018-10-01,109.1,2015,OECD coicop1999
GBR,restaurants_hotels,2018-11-01,109.7,2015,OECD coicop1999
GBR,restaurants_hotels,2018-12-01,110.0,2015,OECD coicop1999
GBR,restaurants_hotels,2019-01-01,109.3,2015,OECD coicop1999
GBR,restaurants_hotels,2019-02-01,109.5,2015,OECD coicop1999
GBR,restaurants_hotels,2019-03-01,110.0,2015,OECD coicop1999
GBR,restaurants_hotels,2019-04-01,110.5,2015,OECD coicop1999
GBR,restaurants_hotels,2019-05-01,111.4,2015,OECD coicop1999
GBR,restaurants_hotels,2019-06-01,111.3,2015,OECD coicop1999
GBR,restaurants_hotels,2019-07-01,112.2,2015,OECD coicop1999
GBR,restaurants_hotels,2019-08-01,111.9,2015,OECD coicop1999
GBR,restaurants_hotels,2019-09-01,112.8,2015,OECD coicop1999
GBR,restaurants_hotels,2019-10-01,112.5,2015,OECD coicop1999
GBR,restaurants_hotels,2019-11-01,112.3,2015,OECD coicop1999
GBR,restaurants_hotels,2019-12-01,111.8,2015,OECD coicop1999
GBR,restaurants_hotels,2020-01-01,111.7,2015,OECD coicop1999
